	created_at	id	in_reply_to_status_id	in_reply_to_screen_name	source	retweeted	retweet_count	favorite_count	screen_name	hashtags	text
30	Mon Oct 28 10:34:03 +0000 2013	394774053091028992			"<a href=""http://example.com"" rel=""nofollow"">Antoinedroid Nexus 4 w/ Falcon</a>"	False	11	0			RT @Galaxus_FR: #nexus10 : specs 2/2 apparition brève comme le #Nexus5 http://t.co/v76kgYGjM9
31	Mon Oct 28 10:34:00 +0000 2013	394774041925808128			"<a href=""http://example.com"" rel=""nofollow"">Antoinedroid Nexus 4 w/ Falcon</a>"	False	18	0			RT @Galaxus_FR: La #nexus10 en mode furtive sur le Play Store : specs et visu de la tablette 1/2 http://t.co/E6w0AJcv8T
32	Mon Oct 28 10:33:22 +0000 2013	394773881942061056			web	False	0	0			Android4.4とNexus5とNexus10はまだですか?早く詳細出さないとiPad Air買っちゃうよ!?
33	Mon Oct 28 10:32:16 +0000 2013	394773604627664896			"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>"	False	0	0			La cosa strana è che non son trapelate neanche build preliminari di #android #kitkat per #Nexus #Nexus4   #Nexus7, #Nexus10 @Just_in_Android
34	Mon Oct 28 10:30:34 +0000 2013	394773178112688129			"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>"	False	0	0			お宝創庫刈谷店ではiPadなどのapple社のタブレットからNEXUS10などのandroid搭載タブレットを幅広く買取っています！手元に余ったタブレット機器がございましたら是非！お持ちください！！担当F澤
35	Mon Oct 28 10:28:55 +0000 2013	394772759915794432			"<a href=""http://getfalcon.pro"" rel=""nofollow"">Falcon Pro</a>"	False	3	0			RT @PDTalkinTech: Oh and a whopping 9000 mAH battery! #Nexus10
36	Mon Oct 28 10:28:50 +0000 2013	394772739732824064			"<a href=""http://getfalcon.pro"" rel=""nofollow"">Falcon Pro</a>"	False	6	0			RT @PDTalkinTech: Beast specs on the new #Nexus10 3 GB RAM, Snapdragon 800, 300 PPI Display, 8 MP Rear, Android 4.4 KitKat, 584 grams and o…
37	Mon Oct 28 10:23:56 +0000 2013	394771507928633344			"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	False	0	0			"#Nexus10 spotted on #Googleplaystore
http://t.co/XruVkS7Rwp #Google #technews #Android #Nexus #tablet #kitkat #LG #Nexus7 #Chromecast #phone"
38	Mon Oct 28 10:15:21 +0000 2013	394769346708643840		talonkarr2	"<a href=""http://getfalcon.pro"" rel=""nofollow"">Falcon Pro</a>"	False	0	0			@talonkarr2 RT @Galaxus_FR #nexus10 : specs 2/2 apparition brève comme le #Nexus5 http://t.co/wVPUhWCZUG
39	Mon Oct 28 10:14:24 +0000 2013	394769108178571264			"<a href=""http://google.com"" rel=""nofollow"">unikalne imie</a>"	False	0	0			#nexus10 pokazał się na chwile w @GooglePlay. Snapdragon800 i 3gb ramu. Czyżby Samsung zrobił? http://t.co/1FtBRQeqEs
40	Mon Oct 28 10:07:17 +0000 2013	394767317009461248			"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	False	0	0			"Nexus 10 2013 надо брать 
#google #nexus10"
41	Mon Oct 28 10:01:52 +0000 2013	394765954443640832			"<a href=""http://www.droidtrackr.fr/"" rel=""nofollow"">DroidTrack.fr</a>"	False	0	0			Phonandroid : Nexus 10 2013: les caractéristiques techniques dévoilées dans le Play Store #nexus10 http://t.co/b4AU3K9bTv
42	Mon Oct 28 10:00:38 +0000 2013	394765645755084800			"<a href=""http://janetter.net/"" rel=""nofollow"">Janetter</a>"	False	0	0			新型NEXUS10価格が4万以下なら購入考える！！
43	Mon Oct 28 09:59:36 +0000 2013	394765383590096896			"<a href=""http://janetter.net/"" rel=""nofollow"">Janetter</a>"	False	0	0			新型NEXUS10いいな・・・
44	Mon Oct 28 09:59:34 +0000 2013	394765373222158336			"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	False	18	0			RT @Galaxus_FR: La #nexus10 en mode furtive sur le Play Store : specs et visu de la tablette 1/2 http://t.co/E6w0AJcv8T
45	Mon Oct 28 09:59:14 +0000 2013	394765292380770304			"<a href=""http://janetter.net/"" rel=""nofollow"">Janetter</a>"	False	0	0			新型NEXUS10発表されるのかー
46	Mon Oct 28 09:55:15 +0000 2013	394764287404560384			"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>"	False	0	0			Bon aujourd’hui #Google nous présente le #Nexus5 et la #Nexus10 ? #KitKat #Android
47	Mon Oct 28 09:53:48 +0000 2013	394763925515804672			"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>"	False	11	0			RT @Galaxus_FR: #nexus10 : specs 2/2 apparition brève comme le #Nexus5 http://t.co/v76kgYGjM9
48	Mon Oct 28 09:53:44 +0000 2013	394763905769033728			"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>"	False	18	0			RT @Galaxus_FR: La #nexus10 en mode furtive sur le Play Store : specs et visu de la tablette 1/2 http://t.co/E6w0AJcv8T
49	Mon Oct 28 09:51:43 +0000 2013	394763399009030144			"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>"	False	0	0			Novi Nexus 10 se pojavio u Play trgovini i nestao, poznate... http://t.co/z6SMZPsb5i #Android #Google #Nexus10 #IT #računala #mobi
50	Mon Oct 28 09:50:52 +0000 2013	394763185430855680			"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	False	0	0			"クリスマスNexus10かiPadAirどっちにしよーかな

誕生日はMacだからApple貫くかな"
51	Mon Oct 28 09:50:26 +0000 2013	394763078320939009			"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>"	False	11	0			RT @Galaxus_FR: #nexus10 : specs 2/2 apparition brève comme le #Nexus5 http://t.co/v76kgYGjM9
52	Mon Oct 28 09:47:52 +0000 2013	394762431781548032			"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>"	False	0	0			Nexus10かっこいいね
53	Mon Oct 28 09:46:06 +0000 2013	394761987819073536			"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	False	11	0			RT @Galaxus_FR: #nexus10 : specs 2/2 apparition brève comme le #Nexus5 http://t.co/v76kgYGjM9
54	Mon Oct 28 09:44:10 +0000 2013	394761498654171137			"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	False	18	0			RT @Galaxus_FR: La #nexus10 en mode furtive sur le Play Store : specs et visu de la tablette 1/2 http://t.co/E6w0AJcv8T
55	Mon Oct 28 09:44:01 +0000 2013	394761462683422720			"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	False	0	0			#nexus10 #specs http://t.co/FqAVkhAgho
56	Mon Oct 28 09:43:59 +0000 2013	394761453934112768			"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	False	0	0			#New #Nexus10 http://t.co/myjVNzU2Po
57	Mon Oct 28 09:43:48 +0000 2013	394761407519924224			"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>"	False	0	0			タブレット競争が大画面へ拡大 「Kindle Fire HD 8.9」「Nexus10」「iPad」など　http://t.co/xMRdafVf8s @kizitora3104さんから
58	Mon Oct 28 09:42:15 +0000 2013	394761015520264192			"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	False	0	0			新型Nexus10欲しい!щ(゜▽゜щ)
59	Mon Oct 28 09:41:24 +0000 2013	394760804970405889			"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>"	False	0	0			"新型Nexus 10のスペック、誤って一瞬だけ掲載される - ガジェット速報 http://t.co/H2NfTSb6w6

Nexus10をNexusだからって理由で買って、殆ど使わずに売った俺様がこんなの買うとおも...買わないと思うよ(誰となく"
60	Mon Oct 28 09:36:46 +0000 2013	394759638392254464			"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	False	3	0			RT @AndroidPIT: Neues Nexus 10 angeblich kurz im Play Store gesichtet http://t.co/miAq2O3omh #nexus10 #AndroidKitKat
61	Mon Oct 28 09:33:38 +0000 2013	394758848248303616			"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>"	False	3	0			RT @AndroidPIT: Neues Nexus 10 angeblich kurz im Play Store gesichtet http://t.co/miAq2O3omh #nexus10 #AndroidKitKat
62	Mon Oct 28 09:32:07 +0000 2013	394758467116105728			"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	False	3	0			RT @AndroidPIT: Neues Nexus 10 angeblich kurz im Play Store gesichtet http://t.co/miAq2O3omh #nexus10 #AndroidKitKat
63	Mon Oct 28 09:31:11 +0000 2013	394758234097336320			"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	False	0	0			Jednak #nexus10 2014 to braciszek note 10.1 z tymi samymi wnetrznosciami :-\
64	Mon Oct 28 09:25:41 +0000 2013	394756848194428928			"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	False	1	0			RT @kenkenhimself: Here's why I switched from the #iPad to the #Google #Nexus10. http://t.co/0I39oWTbUD
65	Mon Oct 28 09:25:22 +0000 2013	394756770146447360		vicgundotra	"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>"	False	0	0			@vicgundotra can't sleep! Why so nervous? Too much chocolate lately? :) #kitkat #google #android #nexus5 #nexus10 http://t.co/aGbhjXCAMW
66	Mon Oct 28 09:23:45 +0000 2013	394756363550986240			"<a href=""http://dev.qtquick.me/projects/qneptunea/files"" rel=""nofollow"">QNeptunea for Nokia N9</a>"	False	6	0			RT @PDTalkinTech: Beast specs on the new #Nexus10 3 GB RAM, Snapdragon 800, 300 PPI Display, 8 MP Rear, Android 4.4 KitKat, 584 grams and o…
67	Mon Oct 28 09:22:12 +0000 2013	394755973518082049			"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>"	False	0	0			El nuevo #Nexus10 aparece unos minutos en #GooglePlay, especificaciones completas. #android http://t.co/vTYOF262QX vía @xatakandroid
68	Mon Oct 28 09:20:14 +0000 2013	394755477294579712			"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>"	False	3	1			Neues Nexus 10 angeblich kurz im Play Store gesichtet http://t.co/miAq2O3omh #nexus10 #AndroidKitKat
69	Mon Oct 28 09:17:51 +0000 2013	394754877051908096			"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	False	6	0			RT @PDTalkinTech: Beast specs on the new #Nexus10 3 GB RAM, Snapdragon 800, 300 PPI Display, 8 MP Rear, Android 4.4 KitKat, 584 grams and o…
70	Mon Oct 28 09:16:25 +0000 2013	394754514710183936			"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>"	False	0	0			Confirmation de la #Nexus10 2013 et apparition sur le #PlayStore http://t.co/X0Tb7m3G2E
71	Mon Oct 28 09:13:41 +0000 2013	394753828241018880			"<a href=""http://getfalcon.pro"" rel=""nofollow"">Falcon Pro</a>"	False	11	0			RT @Galaxus_FR: #nexus10 : specs 2/2 apparition brève comme le #Nexus5 http://t.co/v76kgYGjM9
72	Mon Oct 28 09:13:39 +0000 2013	394753820682891264			"<a href=""http://getfalcon.pro"" rel=""nofollow"">Falcon Pro</a>"	False	18	0			RT @Galaxus_FR: La #nexus10 en mode furtive sur le Play Store : specs et visu de la tablette 1/2 http://t.co/E6w0AJcv8T
73	Mon Oct 28 09:13:29 +0000 2013	394753779234385920			"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	False	6	0			RT @PDTalkinTech: Beast specs on the new #Nexus10 3 GB RAM, Snapdragon 800, 300 PPI Display, 8 MP Rear, Android 4.4 KitKat, 584 grams and o…
74	Mon Oct 28 09:12:14 +0000 2013	394753464686751744			"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>"	False	3	0			RT @PDTalkinTech: Oh and a whopping 9000 mAH battery! #Nexus10
75	Mon Oct 28 09:12:02 +0000 2013	394753413894111232			"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	False	11	0			RT @Galaxus_FR: #nexus10 : specs 2/2 apparition brève comme le #Nexus5 http://t.co/v76kgYGjM9
76	Mon Oct 28 09:11:51 +0000 2013	394753368000040960			"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	False	18	0			RT @Galaxus_FR: La #nexus10 en mode furtive sur le Play Store : specs et visu de la tablette 1/2 http://t.co/E6w0AJcv8T
77	Mon Oct 28 09:11:51 +0000 2013	394753367094075392			"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	False	18	0			RT @Galaxus_FR: La #nexus10 en mode furtive sur le Play Store : specs et visu de la tablette 1/2 http://t.co/E6w0AJcv8T
78	Mon Oct 28 09:08:55 +0000 2013	394752627558584320			"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	False	3	0			RT @PDTalkinTech: Oh and a whopping 9000 mAH battery! #Nexus10
79	Mon Oct 28 09:08:51 +0000 2013	394752610294845441			"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	False	6	0			RT @PDTalkinTech: Beast specs on the new #Nexus10 3 GB RAM, Snapdragon 800, 300 PPI Display, 8 MP Rear, Android 4.4 KitKat, 584 grams and o…
80	Mon Oct 28 09:07:33 +0000 2013	394752285915762688			"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	False	3	2			Oh and a whopping 9000 mAH battery! #Nexus10
81	Mon Oct 28 09:07:03 +0000 2013	394752161063927808			"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	False	6	1			Beast specs on the new #Nexus10 3 GB RAM, Snapdragon 800, 300 PPI Display, 8 MP Rear, Android 4.4 KitKat, 584 grams and only 7.9 mm thin!
82	Mon Oct 28 09:03:34 +0000 2013	394751284009385984			"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>"	False	0	0			Novi Nexus 10 se pojavio u Play trgovini i nestao, poznate... http://t.co/XtF3rk08oR #Android #Google #Nexus10 http://t.co/bofKkIXmd5
83	Mon Oct 28 08:58:18 +0000 2013	394749957666009088			"<a href=""https://dev.twitter.com/apps/new"" rel=""nofollow"">twitt 2585</a>"	False	29	0			RT @apptodayru: Новый Google Nexus 10: подробности о будущем планшете  http://t.co/Az1SCHGQOI #Nexus10 #Nexus #Google #Android http://t.co/…
84	Mon Oct 28 08:58:18 +0000 2013	394749955459792896			"<a href=""https://dev.twitter.com/apps/new"" rel=""nofollow"">twitt 2585</a>"	False	29	0			RT @apptodayru: Новый Google Nexus 10: подробности о будущем планшете  http://t.co/Az1SCHGQOI #Nexus10 #Nexus #Google #Android http://t.co/…
85	Mon Oct 28 08:58:17 +0000 2013	394749951831707648			"<a href=""https://dev.twitter.com/apps/new"" rel=""nofollow"">twitt 2585</a>"	False	29	0			RT @apptodayru: Новый Google Nexus 10: подробности о будущем планшете  http://t.co/Az1SCHGQOI #Nexus10 #Nexus #Google #Android http://t.co/…
86	Mon Oct 28 08:58:15 +0000 2013	394749943153704960			"<a href=""https://dev.twitter.com/apps/new"" rel=""nofollow"">twitt 2585</a>"	False	29	0			RT @apptodayru: Новый Google Nexus 10: подробности о будущем планшете  http://t.co/Az1SCHGQOI #Nexus10 #Nexus #Google #Android http://t.co/…
87	Mon Oct 28 08:58:14 +0000 2013	394749939517239296			"<a href=""https://dev.twitter.com/apps/new"" rel=""nofollow"">twitt 2585</a>"	False	29	0			RT @apptodayru: Новый Google Nexus 10: подробности о будущем планшете  http://t.co/Az1SCHGQOI #Nexus10 #Nexus #Google #Android http://t.co/…
88	Mon Oct 28 08:58:14 +0000 2013	394749938539986944			"<a href=""https://dev.twitter.com/apps/new"" rel=""nofollow"">twitt 2585</a>"	False	29	0			RT @apptodayru: Новый Google Nexus 10: подробности о будущем планшете  http://t.co/Az1SCHGQOI #Nexus10 #Nexus #Google #Android http://t.co/…
89	Mon Oct 28 08:58:14 +0000 2013	394749938326044672			"<a href=""https://dev.twitter.com/apps/new"" rel=""nofollow"">twitt 2585</a>"	False	29	0			RT @apptodayru: Новый Google Nexus 10: подробности о будущем планшете  http://t.co/Az1SCHGQOI #Nexus10 #Nexus #Google #Android http://t.co/…
90	Mon Oct 28 08:58:14 +0000 2013	394749938284101632			"<a href=""https://dev.twitter.com/apps/new"" rel=""nofollow"">twitt 2585</a>"	False	29	0			RT @apptodayru: Новый Google Nexus 10: подробности о будущем планшете  http://t.co/Az1SCHGQOI #Nexus10 #Nexus #Google #Android http://t.co/…
91	Mon Oct 28 08:58:13 +0000 2013	394749937331994624			"<a href=""https://dev.twitter.com/apps/new"" rel=""nofollow"">twitt 2585</a>"	False	29	0			RT @apptodayru: Новый Google Nexus 10: подробности о будущем планшете  http://t.co/Az1SCHGQOI #Nexus10 #Nexus #Google #Android http://t.co/…
92	Mon Oct 28 08:58:13 +0000 2013	394749936744824832			"<a href=""https://dev.twitter.com/apps/new"" rel=""nofollow"">twitt 2585</a>"	False	29	0			RT @apptodayru: Новый Google Nexus 10: подробности о будущем планшете  http://t.co/Az1SCHGQOI #Nexus10 #Nexus #Google #Android http://t.co/…
93	Mon Oct 28 08:58:13 +0000 2013	394749935314558976			"<a href=""https://dev.twitter.com/apps/new"" rel=""nofollow"">twitt 2585</a>"	False	29	0			RT @apptodayru: Новый Google Nexus 10: подробности о будущем планшете  http://t.co/Az1SCHGQOI #Nexus10 #Nexus #Google #Android http://t.co/…
94	Mon Oct 28 08:58:13 +0000 2013	394749934156922880			"<a href=""https://dev.twitter.com/apps/new"" rel=""nofollow"">twitt 2585</a>"	False	29	0			RT @apptodayru: Новый Google Nexus 10: подробности о будущем планшете  http://t.co/Az1SCHGQOI #Nexus10 #Nexus #Google #Android http://t.co/…
95	Mon Oct 28 08:58:13 +0000 2013	394749934127566848			"<a href=""https://dev.twitter.com/apps/new"" rel=""nofollow"">twitt 2585</a>"	False	29	0			RT @apptodayru: Новый Google Nexus 10: подробности о будущем планшете  http://t.co/Az1SCHGQOI #Nexus10 #Nexus #Google #Android http://t.co/…
96	Mon Oct 28 08:58:13 +0000 2013	394749934110797824			"<a href=""https://dev.twitter.com/apps/new"" rel=""nofollow"">twitt 2585</a>"	False	29	0			RT @apptodayru: Новый Google Nexus 10: подробности о будущем планшете  http://t.co/Az1SCHGQOI #Nexus10 #Nexus #Google #Android http://t.co/…
97	Mon Oct 28 08:58:12 +0000 2013	394749933167079424			"<a href=""https://dev.twitter.com/apps/new"" rel=""nofollow"">twitt 2585</a>"	False	29	0			RT @apptodayru: Новый Google Nexus 10: подробности о будущем планшете  http://t.co/Az1SCHGQOI #Nexus10 #Nexus #Google #Android http://t.co/…
98	Mon Oct 28 08:58:12 +0000 2013	394749932508573696			"<a href=""https://dev.twitter.com/apps/new"" rel=""nofollow"">twitt 2585</a>"	False	29	0			RT @apptodayru: Новый Google Nexus 10: подробности о будущем планшете  http://t.co/Az1SCHGQOI #Nexus10 #Nexus #Google #Android http://t.co/…
99	Mon Oct 28 08:58:12 +0000 2013	394749932353355776			"<a href=""https://dev.twitter.com/apps/new"" rel=""nofollow"">twitt 2585</a>"	False	29	0			RT @apptodayru: Новый Google Nexus 10: подробности о будущем планшете  http://t.co/Az1SCHGQOI #Nexus10 #Nexus #Google #Android http://t.co/…
0	Mon Nov 04 19:50:42 +0000 2013	397450854770692096			"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>"	False	0	0			Nexus 10 2013 Leather Sleeve | AMARETTINI | http://t.co/RStAcDvfzD | #Nexus10Cover #Nexus10Sleeve #Nexus10Felt #Nexus10_2013 #Nexus10Portel
1	Mon Nov 04 19:50:05 +0000 2013	397450699426250753			"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>"	False	0	0			Nexus 10 (2013) Leather Sleeve | NELLY http://t.co/Gco0G1qBnv | #Nexus10Cover #Nexus10Sleeve #Nexus10Felt #Nexus10_2013 #Nexus10Portel
2	Mon Nov 04 19:48:35 +0000 2013	397450323281080320			"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>"	False	0	0			Nexus 10 )2013) Leather Sleeve | RUM DIARY | http://t.co/QJzla6oon0 | #Nexus10Cover #Nexus10Sleeve #Nexus10Felt #Nexus10_2013 #Nexus10...
3	Mon Nov 04 18:45:34 +0000 2013	397434463963336704			"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	False	1	0			RT @NotiTechPR: Aparece y desaparece la Nexus 10 #Google #Nexus10 http://t.co/cC7zXErqfh
4	Mon Nov 04 18:20:51 +0000 2013	397428242476728320			"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>"	False	1	0			Aparece y desaparece la Nexus 10 #Google #Nexus10 http://t.co/cC7zXErqfh
5	Mon Nov 04 17:56:18 +0000 2013	397422064614649856		googlenexus	web	False	0	0			@googlenexus im fed up with waiting for a new #nexus10, if there is no release till 1st december, ill buy an #ipadair @google
6	Mon Nov 04 17:51:47 +0000 2013	397420926863568896			web	False	0	0			Fed up of waiting for the alleged new #Google #Nexus10, if theres no announcement in the next few days I'll get something else @google
7	Mon Nov 04 17:06:26 +0000 2013	397409514926145537			"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>"	False	0	0			Ein Tweet vom #Nexus10
8	Mon Nov 04 16:46:11 +0000 2013	397404416871260160			"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>"	False	0	0			Nexus 10 (2013) Leather Sleever | EDUARDO | http://t.co/9dfqEeBqc1 | #Nexus10Cover #Nexus10Sleeve #Nexus10Felt #Nexus10_2013 #Nexus10Portel
9	Mon Nov 04 16:46:05 +0000 2013	397404391990640640			"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>"	False	0	0			Nexus 10 )2013) Leather Sleeve | RUM DIARY | http://t.co/QJzla6oon0 | #Nexus10Cover #Nexus10Sleeve #Nexus10Felt #Nexus10_2013 #Nexus10...
10	Mon Nov 04 16:46:04 +0000 2013	397404388526145537			"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>"	False	0	0			Nexus 10 (2013) Felt Sleeve | LACE | http://t.co/Mh6uTCxtKD | #Nexus10Cover #Nexus10Sleeve #Nexus10Felt #Nexus10_2013 #Nexus10Portel
11	Mon Nov 04 16:38:45 +0000 2013	397402549856129024	3.97402238748e+17	bclark1620	"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>"	False	0	0			@bclark1620 I was mostly disappointed with a lack of new #nexus10 news. #android #angtft Hopefully sometime this month. #fsm
12	Mon Nov 04 16:38:39 +0000 2013	397402521125150720			"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	False	0	0			"よくよく考えるとApple製品はほとんど全て他製品と比べて性能が1年遅れてますねwww
例外はiPadmini2くらいでしょうかね_(:3」∠)_
iPadAir(2013/11/1発売)
Nexus10(2012/11/13発売)
Nexus10の方が性能上なのはなぜ…？"
13	Mon Nov 04 16:32:26 +0000 2013	397400957455462400			"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>"	False	0	0			Nexus 10 2013 Leather Sleeve | FLATTERING | http://t.co/oFSuxMCfbz| #Nexus10Cover #Nexus10Sleeve #Nexus10Felt #Nexus10_2013 #Nexus10Portel
14	Mon Nov 04 16:32:25 +0000 2013	397400954376822784			"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>"	False	0	0			Nexus 10 (2013) Leather Sleeve | Spin me... http://t.co/uu0oAVrSc5 | #Nexus10Cover #Nexus10Sleeve #Nexus10Felt #Nexus10_2013 #Nexus10Portel
15	Mon Nov 04 16:09:14 +0000 2013	397395121194684417			"<a href=""http://www.droidtrackr.fr/"" rel=""nofollow"">DroidTrack.fr</a>"	False	0	0			PointGPhone : Android 4.4 désactiverait les barres transparentes sur la Nexus 10 #nexus #nexus10 http://t.co/D6IVJXvr69
16	Mon Nov 04 16:08:08 +0000 2013	397394841266839552			"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>"	False	3	0			RT @TelekomPresse: Ohne #Nexus10 hat Apples iPad Air leichtes Spiel im Bereich der High-End-Tablets  http://t.co/BpU7agJbdv #iPadAir
17	Mon Nov 04 16:01:56 +0000 2013	397393280797011968			"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>"	False	3	0			RT @TelekomPresse: Ohne #Nexus10 hat Apples iPad Air leichtes Spiel im Bereich der High-End-Tablets  http://t.co/BpU7agJbdv #iPadAir
18	Mon Nov 04 16:01:41 +0000 2013	397393217819516928			"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	False	3	0			RT @TelekomPresse: Ohne #Nexus10 hat Apples iPad Air leichtes Spiel im Bereich der High-End-Tablets  http://t.co/BpU7agJbdv #iPadAir
19	Mon Nov 04 16:00:33 +0000 2013	397392934997204992			"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>"	False	3	1			Ohne #Nexus10 hat Apples iPad Air leichtes Spiel im Bereich der High-End-Tablets  http://t.co/BpU7agJbdv #iPadAir
20	Mon Nov 04 15:57:06 +0000 2013	397392068529504257			"<a href=""http://janetter.net/"" rel=""nofollow"">Janetter</a>"	False	0	0			新Nexus10は割と興味あるんだけど、ASUSが新Nexus7でやらかしたことを考えると複雑な気分になる
21	Mon Nov 04 15:19:11 +0000 2013	397382525984997377			"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	False	0	0			Everyone posting about the #Nexus10 and 4.4.1 seems to forget it runs on a dual core a15.
22	Mon Nov 04 15:16:12 +0000 2013	397381771790401536			"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	False	0	0			#Google #Nexus5: già disponibile in Italia: In attesa del quasi ormai certo #Nexus10 @mytechnology http://t.co/qTwTcnGg14
23	Mon Nov 04 15:14:03 +0000 2013	397381232775798785			"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>"	False	0	0			タブレット競争が大画面へ拡大 「Kindle Fire HD 8.9」「Nexus10」「iPad」など　http://t.co/ScdItoDqIk @kizitora3104さんから
24	Mon Nov 04 15:09:58 +0000 2013	397380203980128256			"<a href=""http://janetter.net/"" rel=""nofollow"">Janetter</a>"	False	0	0			新Nexus10はASUS製!?
25	Mon Nov 04 15:05:28 +0000 2013	397379071413207040			web	False	0	0			Nexus10 の価格が16Gと32Gで同じになってるw http://t.co/T9oA0IIwjH
26	Mon Nov 04 14:50:24 +0000 2013	397375280303439872	3.97375109667e+17	Miyu_Archangel	"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>"	False	0	0			@Miyu_Archangel NEXUS10を半分に割ったヤツでよければ
27	Mon Nov 04 14:32:38 +0000 2013	397370808508481538			web	False	0	0			Nexus 10 2 Qi wireless charging desired #nexus10 http://t.co/x3cilBwE0k
28	Mon Nov 04 14:20:33 +0000 2013	397367769093505024			"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane for Android</a>"	False	0	0			その前に新型Nexus10が来るのかな。iPad Air対抗で軽くなったりするんだろうか、スナドラ800乗せるのかな…
29	Mon Nov 04 14:19:28 +0000 2013	397367498242142208			"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane for Android</a>"	False	0	0			Nexus10にもKitKatはくるか。KitKatになれば少しは動作も軽くなるのかな。
